1229,0
1230,4
1231,0
1232,0
1233,0
1234,0
1235,0
1236,4
1237,0
1238,4
1239,0
1240,0
1241,0
1242,4
1243,4
1244,0
1245,0
1246,4
1247,0
1248,0
1249,4
1250,0
1251,0
1252,0
1253,0
1254,2
1255,0
1256,0
1257,4
1258,4
1259,0
1260,0
1261,4
1262,4
1263,0
1264,4
1265,0
1266,4
1267,0
1268,0
1269,4
1270,4
1271,0
1272,4
1273,0
1274,0
1275,0
1276,4
1277,4
1278,4
1279,4
1280,0
1281,0
1282,0
1283,0
1284,4
1285,0
1286,4
1287,0
1288,4
1289,0
1290,0
1291,0
1292,4
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,4
1303,0
1304,4
1305,0
1306,0
1307,3
1308,4
1309,0
1310,0
1311,0
1312,4
1313,0
1314,0
1315,0
1316,0
1317,4
1318,4
1319,0
1320,0
1321,0
1322,4
1323,0
1324,0
1325,0
1326,0
1327,0
1328,4
1329,0
1330,4
1331,0
1332,0
1333,0
1334,0
1335,4
1336,0
1337,0
1338,1
1339,0
1340,1
1341,0
1342,4
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,4
1351,2
1352,4
1353,0
1354,0
1355,0
1356,0
1357,0
1358,4
1359,0
1360,0
1361,0
1362,0
1363,0
1364,4
1365,0
1366,0
1367,0
1368,4
1369,4
1370,0
1371,4
1372,0
1373,4
1374,4
1375,0
1376,0
1377,3
1378,4
1379,4
1380,4
1381,4
1382,0
1383,4
1384,0
1385,0
1386,0
1387,0
1388,4
1389,0
1390,4
1391,0
1392,4
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,4
1406,4
1407,0
1408,0
1409,4
1410,0
1411,4
1412,0
1413,4
1414,0
1415,0
1416,0
1417,4
1418,0
1419,1
1420,0
1421,0
1422,0
1423,4
1424,0
1425,0
1426,4
1427,0
1428,4
1429,4
1430,0
1431,4
1432,4
1433,4
1434,0
1435,4
1436,4
1437,4
1438,0
1439,0
1440,0
1441,4
1442,0
1443,4
1444,4
1445,0
1446,0
1447,4
1448,4
1449,4
1450,0
1451,4
1452,3
1453,4
1454,0
1455,0
1456,4
1457,2
1458,0
1459,0
1460,0
1461,0
1462,4
1463,0
1464,0
1465,0
1466,4
1467,0
1468,0
1469,4
1470,1
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,4
1483,0
1484,4
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,4
1492,0
1493,4
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,4
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,2
1510,4
1511,4
1512,4
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,4
1520,4
1521,4
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,4
1530,4
1531,0
1532,3
1533,0
1534,0
1535,0
1536,0
1537,4
1538,4
1539,0
1540,0
1541,0
1542,4
1543,1
1544,4
1545,0
1546,0
1547,0
1548,4
1549,0
1550,4
1551,0
1552,4
1553,2
1554,0
1555,0
1556,0
1557,0
1558,4
1559,0
1560,4
1561,0
1562,0
1563,4
1564,0
1565,0
1566,4
1567,0
1568,4
1569,0
1570,0
1571,0
1572,0
1573,4
1574,0
1575,4
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,4
1584,0
1585,0
1586,4
1587,0
1588,4
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,4
1597,0
1598,4
1599,0
1600,0
1601,4
1602,4
1603,4
1604,4
1605,3
1606,0
1607,0
1608,0
1609,4
1610,0
1611,4
1612,4
1613,0
1614,4
1615,3
1616,0
1617,0
1618,0
1619,0
1620,4
1621,0
1622,0
1623,0
1624,4
1625,4
1626,0
1627,0
1628,0
1629,4
1630,0
1631,0
1632,0
1633,4
1634,4
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,4
1644,0
1645,0
1646,4
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,4
1655,4
1656,0
1657,0
1658,0
1659,0
1660,0
1661,4
1662,0
1663,4
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,4
1672,0
1673,4
1674,0
1675,4
1676,0
1677,0
1678,0
1679,4
1680,4
1681,0
1682,4
1683,0
1684,2
1685,0
1686,0
1687,0
1688,0
1689,0
1690,4
1691,0
1692,0
1693,0
1694,0
1695,4
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,4
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,4
1714,0
1715,0
1716,4
1717,0
1718,0
1719,4
1720,4
1721,0
1722,4
1723,0
1724,0
1725,0
1726,4
1727,0
1728,0
1729,4
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,4
1741,0
1742,4
1743,0
1744,4
1745,0
1746,0
1747,2
1748,0
1749,4
1750,0
1751,0
1752,0
1753,0
1754,1
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,4
1762,0
1763,4
1764,0
1765,0
1766,0
1767,0
1768,0
1769,4
1770,0
1771,0
1772,4
1773,4
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,2
1786,4
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,4
1794,0
1795,0
1796,0
1797,0
1798,4
1799,0
1800,0
1801,4
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,4
1810,0
1811,0
1812,0
1813,4
1814,0
1815,4
1816,4
1817,0
1818,0
1819,0
1820,4
1821,0
1822,0
1823,0
1824,4
1825,0
1826,4
1827,0
1828,4
1829,0
1830,4
1831,0
1832,0
1833,4
1834,4
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,4
1848,0
1849,0
1850,4
1851,4
1852,4
1853,0
1854,4
1855,0
1856,0
1857,2
1858,4
1859,0
1860,4
1861,0
1862,0
1863,4
1864,0
1865,0
1866,0
1867,0
1868,0
1869,4
1870,4
1871,1
1872,0
1873,0
1874,0
1875,1
1876,4
1877,4
1878,0
1879,0
1880,0
1881,4
1882,0
1883,0
1884,4
1885,4
1886,0
1887,4
1888,0
1889,0
1890,4
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,4
1899,4
1900,0
1901,0
1902,4
1903,4
1904,0
1905,0
1906,4
1907,4
1908,0
1909,4
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,4
1918,2
1919,4
1920,4
1921,4
1922,0
1923,4
1924,0
1925,0
1926,0
1927,4
1928,0
1929,4
1930,0
1931,4
1932,0
1933,4
1934,0
1935,0
1936,1
1937,0
1938,4
1939,0
1940,4
1941,0
1942,0
1943,0
1944,4
1945,4
1946,4
1947,0
1948,0
1949,0
1950,4
1951,0
1952,4
1953,0
1954,0
1955,0
1956,4
1957,4
1958,2
1959,0
1960,0
1961,0
1962,4
1963,0
1964,4
1965,0
1966,0
1967,4
1968,0
1969,0
1970,0
1971,4
1972,2
1973,4
1974,4
1975,0
1976,0
1977,4
1978,0
1979,4
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,4
1989,0
1990,4
1991,0
1992,4
1993,0
1994,4
1995,4
1996,0
1997,4
1998,0
1999,0
2000,4
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,2
2008,0
2009,0
2010,0
2011,0
2012,0
2013,4
2014,0
2015,0
2016,4
2017,4
2018,0
2019,4
2020,0
2021,4
2022,0
2023,0
2024,0
2025,4
2026,0
2027,0
2028,4
2029,4
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,4
2038,4
2039,0
2040,0
2041,4
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,1
2053,0
2054,4
2055,0
2056,0
2057,4
2058,4
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,1
2070,0
2071,4
2072,4
2073,0
2074,0
2075,0
2076,4
2077,2
2078,4
2079,4
2080,0
2081,4
2082,4
2083,4
2084,0
2085,0
2086,0
2087,0
2088,4
2089,0
2090,0
2091,4
2092,4
2093,0
2094,0
2095,4
2096,0
2097,1
2098,4
2099,0
2100,4
2101,0
2102,0
2103,0
2104,3
2105,4
2106,4
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,4
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,4
2125,0
2126,0
2127,0
2128,0
2129,4
2130,0
2131,0
2132,0
2133,0
2134,4
2135,0
2136,4
2137,4
2138,0
2139,1
2140,0
2141,4
2142,4
2143,0
2144,0
2145,0
2146,4
2147,4
2148,0
2149,0
2150,4
2151,0
2152,4
2153,0
2154,0
2155,0
2156,4
2157,0
2158,4
2159,4
2160,4
2161,0
2162,4
2163,0
2164,0
2165,0
2166,4
2167,2
2168,4
2169,1
2170,0
2171,4
2172,2
2173,4
2174,0
2175,0
2176,0
2177,0
2178,0
2179,4
2180,4
2181,0
2182,2
2183,0
2184,0
2185,0
2186,0
2187,4
2188,0
2189,0
2190,0
2191,4
2192,4
2193,0
2194,4
2195,0
2196,0
2197,0
2198,4
2199,4
2200,2
2201,0
2202,4
2203,0
2204,0
2205,0
2206,0
2207,0
2208,4
2209,4
2210,0
2211,0
2212,0
2213,0
2214,2
2215,0
2216,4
2217,0
2218,4
2219,0
2220,0
2221,4
2222,0
2223,0
2224,0
2225,0
2226,0
2227,4
2228,0
2229,4
2230,0
2231,0
2232,0
2233,4
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2240,4
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,4
2248,0
2249,4
2250,0
2251,0
2252,0
2253,4
2254,4
2255,4
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,4
2264,4
2265,0
2266,4
2267,0
2268,4
2269,4
2270,0
2271,0
2272,4
2273,4
2274,0
2275,0
2276,0
2277,0
2278,4
2279,4
2280,0
2281,0
2282,0
2283,4
2284,4
2285,0
2286,0
2287,0
2288,4
2289,4
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,4
2297,4
2298,4
2299,4
2300,0
2301,0
2302,0
2303,4
2304,4
2305,0
2306,1
2307,4
2308,0
2309,4
2310,4
2311,0
2312,0
2313,4
2314,0
2315,0
2316,4
2317,0
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,4
2325,0
2326,4
2327,0
2328,4
2329,0
2330,0
2331,0
2332,4
2333,0
2334,0
2335,0
2336,0
2337,0
2338,4
2339,0
2340,4
2341,0
2342,3
2343,4
2344,4
2345,1
2346,0
2347,0
2348,0
2349,4
2350,0
2351,4
2352,0
2353,0
2354,0
2355,0
2356,4
2357,4
2358,4
2359,4
2360,0
2361,4
2362,4
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,1
2373,4
2374,0
2375,0
2376,0
2377,2
2378,0
2379,4
2380,4
2381,4
2382,4
2383,2
2384,4
2385,0
2386,0
2387,0
2388,4
2389,0
2390,4
2391,0
2392,4
2393,0
2394,0
2395,1
2396,0
2397,0
2398,4
2399,4
2400,0
2401,0
2402,0
2403,4
2404,4
2405,1
2406,0
2407,0
2408,0
2409,0
2410,4
2411,0
2412,0
2413,0
2414,4
2415,0
2416,4
2417,2
2418,4
2419,0
2420,0
2421,0
2422,0
2423,4
2424,4
2425,0
2426,4
2427,4
2428,0
2429,4
2430,0
2431,4
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,4
2441,4
2442,4
2443,4
2444,0
2445,0
2446,4
2447,4
2448,0
2449,0
2450,0
2451,4
2452,0
2453,4
2454,2
2455,0
2456,4
2457,4
2458,4
2459,0
2460,0
2461,0
2462,0
2463,4
2464,4
2465,0
2466,0
2467,0
2468,0
2469,0
2470,0
2471,0
2472,4
2473,0
2474,0
2475,0
2476,4
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,0
2487,0
2488,4
2489,4
2490,4
2491,4
2492,0
2493,4
2494,0
2495,0
2496,0
2497,0
2498,2
2499,0
2500,0
2501,0
2502,4
2503,4
2504,0
2505,0
2506,4
2507,4
2508,4
2509,1
2510,4
2511,0
2512,4
2513,0
2514,0
2515,4
2516,0
2517,4
2518,0
2519,2
2520,4
2521,3
2522,0
2523,0
2524,4
2525,4
2526,4
2527,0
2528,0
2529,0
2530,4
2531,0
2532,4
2533,4
2534,0
2535,0
2536,4
2537,4
2538,0
2539,0
2540,4
2541,4
2542,0
2543,4
2544,4
2545,0
2546,0
2547,4
2548,4
2549,0
2550,4
2551,4
2552,1
2553,4
2554,0
2555,0
2556,0
2557,4
2558,4
2559,4
2560,0
2561,2
2562,0
2563,0
2564,0
2565,4
2566,0
2567,4
2568,0
2569,4
2570,0
2571,0
2572,0
2573,0
2574,0
2575,4
2576,0
2577,0
2578,4
2579,4
2580,0
2581,4
2582,4
2583,0
2584,0
2585,4
2586,0
2587,4
2588,0
2589,0
2590,0
2591,4
2592,2
2593,4
2594,0
2595,0
2596,4
2597,0
2598,4
2599,2
2600,0
2601,0
2602,4
2603,0
2604,3
2605,0
2606,0
2607,0
2608,0
2609,0
2610,4
2611,0
2612,0
2613,4
2614,4
2615,4
2616,4
2617,4
2618,0
2619,0
2620,0
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
2627,4
2628,0
2629,4
2630,4
2631,4
2632,4
2633,4
2634,4
2635,4
2636,0
2637,0
2638,0
2639,1
2640,0
2641,0
2642,0
2643,4
2644,0
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,4
2652,0
2653,4
2654,0
2655,0
2656,4
2657,4
2658,0
2659,0
2660,4
2661,4
2662,0
2663,4
2664,0
2665,0
2666,0
2667,4
2668,4
2669,0
2670,0
2671,4
2672,0
2673,4
2674,0
2675,0
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2682,0
2683,4
2684,0
2685,0
2686,0
2687,4
2688,0
2689,0
2690,4
2691,0
2692,4
2693,0
2694,0
2695,0
2696,0
2697,4
2698,4
2699,0
2700,4
2701,0
2702,4
2703,4
2704,4
2705,0
2706,0
2707,0
2708,0
2709,0
2710,0
2711,4
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,0
2720,4
2721,0
2722,0
2723,0
2724,0
2725,2
2726,4
2727,4
2728,0
2729,4
2730,4
2731,4
2732,0
2733,0
2734,0
2735,0
2736,0
2737,4
2738,0
2739,0
2740,0
2741,0
2742,0
2743,4
2744,0
2745,0
2746,0
2747,4
2748,0
2749,4
2750,0
2751,4
2752,4
2753,0
2754,0
2755,4
2756,0
2757,0
2758,0
2759,0
2760,4
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,4
2769,0
2770,4
2771,0
2772,4
2773,0
2774,0
2775,0
2776,0
2777,2
2778,0
2779,4
2780,0
2781,3
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,4
2790,0
2791,0
2792,2
2793,0
2794,1
2795,0
2796,0
2797,4
2798,4
2799,0
2800,0
2801,4
2802,0
2803,0
2804,2
2805,0
2806,0
2807,0
2808,0
2809,4
2810,4
2811,0
2812,0
2813,0
2814,4
2815,4
2816,0
2817,0
2818,0
2819,4
2820,4
2821,2
2822,0
2823,1
2824,3
2825,4
2826,0
2827,0
2828,0
2829,4
2830,0
2831,4
2832,0
2833,0
2834,1
2835,4
2836,0
2837,0
2838,4
2839,4
2840,0
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,2
2849,4
2850,4
2851,0
2852,4
2853,1
2854,0
2855,0
2856,0
2857,0
2858,0
2859,4
2860,4
2861,0
2862,0
2863,0
2864,0
2865,0
2866,0
2867,0
2868,4
2869,0
2870,0
2871,0
2872,0
2873,0
2874,4
2875,0
2876,4
2877,0
2878,0
2879,4
2880,0
2881,0
2882,4
2883,0
2884,4
2885,4
2886,4
2887,4
2888,0
2889,0
2890,0
2891,4
2892,0
2893,0
2894,4
2895,0
2896,0
2897,4
2898,0
2899,4
2900,4
2901,0
2902,0
2903,0
2904,4
2905,4
2906,0
2907,0
2908,4
2909,2
2910,1
2911,0
2912,4
2913,0
2914,0
2915,0
2916,4
2917,4
2918,0
2919,0
2920,0
2921,4
2922,0
2923,0
2924,4
2925,0
2926,0
2927,4
2928,4
2929,0
2930,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,4
2937,0
2938,0
2939,1
2940,1
2941,0
2942,0
2943,4
2944,4
2945,2
2946,4
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,4
2954,4
2955,0
2956,0
2957,4
2958,0
2959,0
2960,4
2961,0
2962,0
2963,0
2964,0
2965,4
2966,1
2967,0
2968,4
2969,2
2970,0
2971,0
2972,0
2973,4
2974,0
2975,0
2976,4
2977,4
2978,4
2979,4
2980,0
2981,4
2982,0
2983,0
2984,0
2985,0
2986,0
2987,4
2988,0
2989,0
2990,0
2991,0
2992,4
2993,0
2994,4
2995,0
2996,0
2997,4
2998,4
2999,0
